# _tick,_time,train_seconds,success_rate,step,mean_episode_return,mean_episode_step,total_loss,entropy_loss,pg_loss,baseline_loss,learner_queue_size
1702,1698149982.3731463,10655.0,0.6103896103896104,4359680,0.18397079408168793,9.374218940734863,5.317915916442871,-1.5399595499038696,6.268052577972412,0.5898229479789734,32
1703,1698149988.3341985,10665.1,0.5981308411214953,4362240,0.20853275060653687,11.422656059265137,-10.520257949829102,-1.5801706314086914,-9.538565635681152,0.5984782576560974,32
1704,1698149994.2656865,10670.1,0.5793357933579336,4364800,0.12942805886268616,13.824609756469727,8.481912612915039,-1.7902507781982422,9.5777587890625,0.6944045424461365,32
1705,1698150000.228922,10675.1,0.6277602523659306,4367360,0.254514217376709,14.335156440734863,-14.587776184082031,-1.422629475593567,-13.7603759765625,0.5952292084693909,32
1706,1698150006.201531,10680.1,0.6169590643274854,4369920,0.24806436896324158,8.841405868530273,6.663699626922607,-1.4742388725280762,7.476388454437256,0.6615496277809143,32
1707,1698150012.1691334,10685.1,0.613013698630137,4372480,0.2466130405664444,11.529687881469727,-12.012710571289062,-1.604028344154358,-10.946968078613281,0.538286030292511,32
1708,1698150018.1112568,10695.1,0.5907692307692308,4375040,0.20014773309230804,10.043749809265137,3.8664753437042236,-1.403383493423462,4.681647777557373,0.5882110595703125,32
1709,1698150024.0598006,10700.1,0.6156351791530945,4377600,0.22496746480464935,11.828906059265137,-12.287649154663086,-1.6604458093643188,-11.259788513183594,0.6325851082801819,32
1710,1698150030.0437047,10705.1,0.6,4380160,0.19656367599964142,9.354296684265137,9.232297897338867,-1.5345110893249512,9.986763000488281,0.7800458669662476,32
1711,1698150036.0118146,10710.1,0.5873015873015873,4382720,0.16064128279685974,9.381640434265137,-11.706830978393555,-1.5847890377044678,-10.721607208251953,0.5995653867721558,32
1712,1698150041.922667,10715.1,0.6005509641873278,4385280,0.23439395427703857,8.072656631469727,12.71889877319336,-1.6983500719070435,13.619901657104492,0.7973474860191345,32
1713,1698150048.1733167,10725.1,0.6177474402730375,4387840,0.18602050840854645,13.647656440734863,-16.43218421936035,-1.7352310419082642,-15.239027976989746,0.5420753955841064,32
1714,1698150054.2411997,10730.1,0.5942028985507246,4390400,0.1803826242685318,8.158594131469727,2.363468885421753,-1.5087459087371826,3.196441650390625,0.6757732629776001,32
1715,1698150060.1844795,10735.1,0.6134751773049646,4392960,0.18070925772190094,13.050000190734863,-17.306236267089844,-1.4972695112228394,-16.489139556884766,0.6801718473434448,32
1716,1698150066.094527,10740.1,0.5826558265582655,4395520,0.1918346881866455,8.092187881469727,7.161953926086426,-1.5836182832717896,7.909059047698975,0.8365128040313721,32
1717,1698150072.0511773,10745.1,0.6023391812865497,4398080,0.20075733959674835,8.792187690734863,-15.82647705078125,-1.4793145656585693,-15.05166244506836,0.7045005559921265,32
1718,1698150078.0120277,10755.1,0.6222222222222222,4400640,0.2466278076171875,8.821874618530273,6.302898406982422,-1.464160680770874,7.09983491897583,0.6672240495681763,32
1719,1698150084.1406372,10760.1,0.6036036036036037,4403200,0.2135135531425476,10.731640815734863,-15.670073509216309,-1.6106191873550415,-14.809992790222168,0.7505390644073486,32
1720,1698150090.0512996,10765.1,0.5512820512820513,4405760,0.08799683302640915,12.578906059265137,-0.36105966567993164,-1.9406418800354004,1.0320347547531128,0.547547459602356,32
1721,1698150096.0278287,10770.1,0.6271676300578035,4408320,0.2670520544052124,8.192187309265137,-11.773566246032715,-1.676647424697876,-10.60424518585205,0.5073263049125671,32
1722,1698150101.9488075,10775.1,0.5921450151057401,4410880,0.19220848381519318,11.708984375,4.944976329803467,-1.5900826454162598,5.929546356201172,0.6055125594139099,32
1723,1698150107.935587,10785.2,0.6301775147928994,4413440,0.266899436712265,8.87109375,-7.296764850616455,-1.6318846940994263,-6.233438491821289,0.5685580372810364,32
1724,1698150113.909383,10790.2,0.6171428571428571,4416000,0.25869718194007874,10.369140625,4.253874778747559,-1.617080807685852,5.237907886505127,0.6330474019050598,32
1725,1698150119.8377843,10795.2,0.6167664670658682,4418560,0.2548353374004364,13.089452743530273,-20.856279373168945,-1.4228934049606323,-20.12226676940918,0.6888813972473145,32
1726,1698150125.841251,10800.2,0.558641975308642,4421120,0.13536421954631805,15.062108993530273,-2.2436184883117676,-1.4504510164260864,-1.3930492401123047,0.599881649017334,32
1727,1698150131.8013318,10805.2,0.6038781163434903,4423680,0.2210526466369629,7.180859565734863,-16.95401382446289,-1.4332815408706665,-16.12900733947754,0.6082741618156433,32
1728,1698150137.759648,10815.2,0.6107784431137725,4426240,0.2274012267589569,9.320703506469727,6.472516059875488,-1.4994478225708008,7.2280192375183105,0.7439447641372681,32
1729,1698150143.6918988,10820.2,0.6017191977077364,4428800,0.23169627785682678,7.973046779632568,-10.003604888916016,-1.5180782079696655,-9.057723045349121,0.5721961259841919,32
1730,1698150149.6732917,10825.2,0.590625,4431360,0.2304750382900238,10.013671875,11.501147270202637,-1.6014477014541626,12.32255744934082,0.7800376415252686,32
1731,1698150155.6450136,10830.2,0.5993150684931506,4433920,0.1943904310464859,10.442968368530273,-12.813929557800293,-1.6736527681350708,-11.712431907653809,0.5721548795700073,32
1732,1698150161.7691412,10835.3,0.6208955223880597,4436480,0.278370201587677,8.725390434265137,10.524121284484863,-1.5784088373184204,11.296521186828613,0.8060091137886047,32
1733,1698150167.8261983,10845.3,0.6575757575757576,4439040,0.3054939806461334,10.080078125,-9.170220375061035,-1.5247889757156372,-8.259194374084473,0.6137632131576538,32
1734,1698150173.7750485,10850.3,0.6230031948881789,4441600,0.2813866138458252,9.728906631469727,12.77837085723877,-1.6515339612960815,13.548879623413086,0.8810248374938965,32
1735,1698150179.935026,10855.3,0.5730337078651685,4444160,0.1595533937215805,7.836328029632568,-21.96784210205078,-1.5282986164093018,-21.134166717529297,0.6946233510971069,32
1736,1698150185.8844655,10860.3,0.5650887573964497,4446720,0.12127812951803207,8.680468559265137,1.4305323362350464,-1.607124924659729,2.322896957397461,0.7147601842880249,32
1737,1698150191.8683891,10865.3,0.6369426751592356,4449280,0.2662961781024933,9.28125,-11.145984649658203,-1.64046049118042,-10.105637550354004,0.6001139283180237,32
1738,1698150197.8115194,10875.3,0.5335463258785943,4451840,0.11731313169002533,9.128515243530273,10.614383697509766,-1.9224655628204346,11.815245628356934,0.7216031551361084,32
1739,1698150203.7214758,10880.3,0.6319018404907976,4454400,0.28252455592155457,8.934374809265137,-11.073457717895508,-1.613020896911621,-10.183691024780273,0.7232542037963867,32
1740,1698150209.629779,10885.3,0.6540880503144654,4456960,0.2989811301231384,8.720312118530273,5.500486373901367,-1.4460618495941162,6.254969596862793,0.6915786266326904,32
1741,1698150215.5627244,10890.3,0.6027397260273972,4459520,0.2081507295370102,8.408203125,-20.13503074645996,-1.5137296915054321,-19.3465633392334,0.7252612709999084,32
1742,1698150221.6668754,10895.3,0.6391184573002755,4462080,0.299457311630249,7.450781345367432,7.496614456176758,-1.4498662948608398,8.143409729003906,0.803071141242981,32
1743,1698150227.5818553,10900.3,0.5911764705882353,4464640,0.19799117743968964,8.114062309265137,-17.60356903076172,-1.4768091440200806,-16.8044376373291,0.6776764392852783,32
1744,1698150233.4670577,10910.3,0.6418439716312057,4467200,0.29731208086013794,13.160937309265137,1.4338102340698242,-1.537118911743164,2.2830255031585693,0.6879035830497742,32
1745,1698150239.4372098,10915.3,0.6272727272727273,4469760,0.27013030648231506,8.986328125,-4.064733505249023,-1.569445252418518,-3.1744251251220703,0.6791368722915649,32
1746,1698150245.392871,10920.3,0.6548672566371682,4472320,0.30441004037857056,8.29296875,13.981244087219238,-1.5648330450057983,14.681025505065918,0.8650513887405396,32
1747,1698150251.3658156,10925.3,0.5679012345679012,4474880,0.16075001657009125,8.904687881469727,-26.046384811401367,-1.6678340435028076,-25.2520751953125,0.8735244274139404,32
1748,1698150257.2764034,10930.3,0.6424418604651163,4477440,0.28558140993118286,8.216015815734863,11.565594673156738,-1.5910512208938599,12.35995101928711,0.7966951131820679,32
1749,1698150263.264102,10940.3,0.6049382716049383,4480000,0.20016975700855255,9.580078125,-16.83428382873535,-1.5728238821029663,-15.986180305480957,0.7247201800346375,32
1750,1698150269.2213063,10945.3,0.6288659793814433,4482560,0.2319587618112564,15.533984184265137,2.0710043907165527,-1.560182809829712,2.9421255588531494,0.6890615820884705,32
1751,1698150275.2105246,10950.3,0.5947712418300654,4485120,0.14037583768367767,9.864062309265137,-22.394254684448242,-1.6558502912521362,-21.48626708984375,0.7478624582290649,32
1752,1698150281.1281567,10955.4,0.6136986301369863,4487680,0.27071234583854675,7.678124904632568,12.368117332458496,-1.4788631200790405,13.02270221710205,0.8242779970169067,32
1753,1698150287.0788093,10960.4,0.6303724928366762,4490240,0.28625503182411194,9.2890625,-10.501482009887695,-1.5392968654632568,-9.707489013671875,0.7453044056892395,32
1754,1698150293.0088618,10970.4,0.5536912751677853,4492800,0.10445639491081238,10.015625,3.1828153133392334,-1.671342134475708,4.066967010498047,0.7871903777122498,32
1755,1698150298.9139547,10975.4,0.5820433436532507,4495360,0.22243036329746246,13.028515815734863,-13.951252937316895,-1.5070527791976929,-13.020379066467285,0.5761784315109253,32
1756,1698150304.7903895,10980.4,0.6639118457300276,4497920,0.3317989110946655,12.857421875,12.685568809509277,-1.4095216989517212,13.302791595458984,0.792299747467041,32
1757,1698150310.6929014,10985.4,0.6,4500480,0.2262030392885208,11.248046875,-10.921899795532227,-1.7875292301177979,-9.72791862487793,0.5935481786727905,32
1758,1698150316.6134405,10990.4,0.6079734219269103,4503040,0.23490367829799652,11.728124618530273,5.663415908813477,-1.6407440900802612,6.64824914932251,0.6559109687805176,32
1759,1698150322.5189621,10995.4,0.6058394160583942,4505600,0.18316063284873962,12.885546684265137,-14.873592376708984,-1.4893670082092285,-13.94285774230957,0.5586318969726562,32
1760,1698150328.7920203,11005.4,0.5934426229508196,4508160,0.20710165798664093,9.205469131469727,2.355734348297119,-1.5588916540145874,3.272490978240967,0.6421350240707397,32
1761,1698150334.74745,11010.4,0.6538461538461539,4510720,0.30494973063468933,9.194531440734863,-14.57741928100586,-1.4206997156143188,-13.796262741088867,0.6395431160926819,32
1762,1698150340.692105,11015.4,0.6208053691275168,4513280,0.1865973323583603,10.116406440734863,10.988323211669922,-1.6584954261779785,11.833534240722656,0.8132842779159546,32
1763,1698150346.6794922,11020.4,0.6029411764705882,4515840,0.20205295085906982,8.211328506469727,-9.870720863342285,-1.6440613269805908,-8.77480697631836,0.5481476187705994,32
1764,1698150352.591888,11025.4,0.5891238670694864,4518400,0.1280876249074936,9.028515815734863,5.396842002868652,-1.575251817703247,6.221169471740723,0.7509241104125977,32
1765,1698150358.5882523,11035.4,0.6214689265536724,4520960,0.2925000488758087,8.677734375,-4.888893127441406,-1.5438302755355835,-3.9208791255950928,0.5758163332939148,32
1766,1698150364.5470946,11040.4,0.6013745704467354,4523520,0.16685913503170013,12.372265815734863,3.4559688568115234,-1.6268717050552368,4.498662948608398,0.5841776728630066,32
1767,1698150370.470529,11045.4,0.6281690140845071,4526080,0.2705746591091156,7.744531154632568,-16.703718185424805,-1.5656189918518066,-15.811128616333008,0.6730290651321411,32
1768,1698150376.3452966,11050.4,0.5945205479452055,4528640,0.18930137157440186,7.230859279632568,2.413923740386963,-1.5056322813034058,3.246249198913574,0.6733070015907288,32
1769,1698150382.296213,11055.4,0.6430594900849859,4531200,0.29760345816612244,9.350781440734863,-16.637861251831055,-1.362475872039795,-16.076208114624023,0.800822913646698,32
1770,1698150388.1792898,11065.4,0.6111111111111112,4533760,0.24431176483631134,8.650781631469727,4.264257431030273,-1.4070844650268555,4.964160919189453,0.7071809768676758,32
1771,1698150394.1198149,11070.4,0.6513761467889908,4536320,0.2994220554828644,10.392969131469727,-22.47308349609375,-1.4078686237335205,-21.788681030273438,0.7234675288200378,32
1772,1698150400.0380738,11075.5,0.5936507936507937,4538880,0.2150825560092926,10.045312881469727,-2.229879856109619,-1.4439219236373901,-1.4033176898956299,0.6173596382141113,32
1773,1698150405.986264,11080.5,0.5987841945288754,4541440,0.21449847519397736,10.403124809265137,-19.47880744934082,-1.4906471967697144,-18.602619171142578,0.6144582629203796,32
1774,1698150411.9406886,11085.5,0.6258503401360545,4544000,0.20907825231552124,10.180859565734863,-1.7885894775390625,-1.4085588455200195,-0.8788513541221619,0.4988206923007965,32
1775,1698150417.857962,11095.5,0.627906976744186,4546560,0.24236878752708435,9.647656440734863,-14.612466812133789,-1.5087655782699585,-13.747032165527344,0.6433307528495789,32
1776,1698150423.7435942,11100.5,0.6282894736842105,4549120,0.24906910955905914,9.505078315734863,8.38096809387207,-1.6077548265457153,9.241433143615723,0.7472895979881287,32
1777,1698150429.6362145,11105.5,0.6301369863013698,4551680,0.24905481934547424,9.119140625,-3.8306825160980225,-1.6048150062561035,-2.7436177730560303,0.5177502036094666,32
1778,1698150435.6795933,11110.5,0.5864978902953587,4554240,0.12997470796108246,19.169530868530273,-9.716850280761719,-1.6089638471603394,-8.619033813476562,0.5111476182937622,32
1779,1698150441.6441572,11115.5,0.6698113207547169,4556800,0.33423903584480286,9.296093940734863,5.058200359344482,-1.456724762916565,5.973484516143799,0.541440486907959,32
1780,1698150447.5303628,11120.5,0.5916398713826366,4559360,0.1995948702096939,13.203125,-9.097362518310547,-1.5835644006729126,-8.072423934936523,0.5586259365081787,32
1781,1698150453.429505,11130.5,0.5936395759717314,4561920,0.1818692684173584,11.149999618530273,2.3640048503875732,-1.8223130702972412,3.522645950317383,0.6636719703674316,32
1782,1698150459.381513,11135.5,0.6726618705035972,4564480,0.3535611927509308,16.189453125,-4.240562438964844,-1.6259784698486328,-3.1093859672546387,0.4948020577430725,32
1783,1698150465.3290517,11140.5,0.6411149825783972,4567040,0.2872752547264099,11.253515243530273,2.0255918502807617,-1.7770462036132812,3.318605422973633,0.4840327501296997,32
1784,1698150471.3220596,11145.5,0.6369426751592356,4569600,0.27190130949020386,10.210546493530273,-18.486858367919922,-1.778167724609375,-17.343637466430664,0.6349468231201172,32
1785,1698150477.2005606,11150.5,0.6460905349794238,4572160,0.26465022563934326,14.193750381469727,1.111700415611267,-1.7575088739395142,2.3276093006134033,0.5415998697280884,32
1786,1698150483.1307847,11160.5,0.5809128630705395,4574720,0.0999377891421318,13.932031631469727,-15.931310653686523,-1.8029611110687256,-14.665552139282227,0.5372028350830078,32
1787,1698150489.0407279,11165.5,0.5953177257525084,4577280,0.2223411500453949,17.614452362060547,2.4018428325653076,-1.5799643993377686,3.4974210262298584,0.48438626527786255,32
1788,1698150494.9814024,11170.5,0.6521739130434783,4579840,0.30883949995040894,13.114843368530273,-9.505522727966309,-1.663800597190857,-8.368979454040527,0.5272576212882996,32
1789,1698150500.9316382,11175.5,0.5618729096989966,4582400,0.11312710493803024,10.6640625,4.640593528747559,-1.800656795501709,5.901117324829102,0.5401328802108765,32
1790,1698150506.8302307,11180.5,0.6078431372549019,4584960,0.19547386467456818,10.162890434265137,-14.12562084197998,-1.622153639793396,-13.07662296295166,0.5731557607650757,32
1791,1698150512.8003812,11185.5,0.5985663082437276,4587520,0.19060935080051422,12.95703125,5.06312894821167,-1.592678427696228,6.138564586639404,0.5172430276870728,32
1792,1698150518.6957812,11195.6,0.6072507552870091,4590080,0.20819339156150818,9.841796875,-15.105031967163086,-1.5273756980895996,-14.184764862060547,0.6071078181266785,32
1793,1698150524.6450315,11200.6,0.56,4592640,0.09573821723461151,10.975000381469727,3.355912923812866,-1.5950109958648682,4.348186492919922,0.602737307548523,32
